season,event_slug,caption_key,judge_id,judge_number
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,CG,m-lentz-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,GE1,t-ochran-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,GE2,j-allison-dma-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,MA,a-lo-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,MB,j-mitchell-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,MP,j-pipitone-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,VA,b-mascaro-1,1
2013,2013-pro-football-hall-of-fame-enshrinement-festival-drum-corps-competition,VP,d-deems-1,1
2013,2013-rhythm-across-rice-lake,CG,c-williams-1,1
2013,2013-rhythm-across-rice-lake,GE1,c-dillon-1,1
2013,2013-rhythm-across-rice-lake,GE2,w-whaley-1,1
2013,2013-rhythm-across-rice-lake,MA,j-bell-1,1
2013,2013-rhythm-across-rice-lake,MB,l-appel-1,1
2013,2013-rhythm-across-rice-lake,MP,d-bryan-1,1
2013,2013-rhythm-across-rice-lake,VA,k-baker-1,1
2013,2013-rhythm-across-rice-lake,VP,j-sturgeon-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,CG,j-missing-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,GE1,r-kemp-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,GE2,m-mcgahey-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,MA,b-cappelluti-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,MB,j-harper-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,MP,m-davis-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,VA,m-lentz-1,1
2013,2013-river-city-rhapsody-la-crosse-wi,VP,k-giese-1,1
2013,2013-shoremen-brass-classic,CG,m-thompson-1,1
2013,2013-shoremen-brass-classic,GE1,c-costanza-1,1
2013,2013-shoremen-brass-classic,GE2,r-greenwell-1,1
2013,2013-shoremen-brass-classic,MA,b-fabrizio-1,1
2013,2013-shoremen-brass-classic,MB,s-page-1,1
2013,2013-shoremen-brass-classic,MP,c-romanowski-1,1
2013,2013-shoremen-brass-classic,VA,j-sterrett-1,1
2013,2013-shoremen-brass-classic,VP,w-chumley-1,1
2013,2013-so-cal-classic-open-class-championships,CG,c-nelson-1,1
2013,2013-so-cal-classic-open-class-championships,GE1,c-dillon-1,1
2013,2013-so-cal-classic-open-class-championships,GE2,a-kristensen-1,1
2013,2013-so-cal-classic-open-class-championships,MA,w-whaley-1,1
2013,2013-so-cal-classic-open-class-championships,MA,a-kristensen-1,2
2013,2013-so-cal-classic-open-class-championships,MB,b-fabrizio-1,1
2013,2013-so-cal-classic-open-class-championships,MP,c-rothe-1,1
2013,2013-so-cal-classic-open-class-championships,VA,k-baker-1,1
2013,2013-so-cal-classic-open-class-championships,VA,c-dillon-1,1
2013,2013-so-cal-classic-open-class-championships,VP,j-sterrett-1,1
2013,2013-soaring-sounds-34,CG,m-lentz-1,1
2013,2013-soaring-sounds-34,GE1,t-ochran-1,1
2013,2013-soaring-sounds-34,GE2,r-greenwell-1,1
2013,2013-soaring-sounds-34,MA,b-fabrizio-1,1
2013,2013-soaring-sounds-34,MB,a-lo-1,1
2013,2013-soaring-sounds-34,MP,j-pipitone-1,1
2013,2013-soaring-sounds-34,VA,b-mascaro-1,1
2013,2013-soaring-sounds-34,VP,d-deems-1,1
2013,2013-the-beanpot-invitational,CG,m-stone-1,1
2013,2013-the-beanpot-invitational,GE1,d-burke-1,1
2013,2013-the-beanpot-invitational,GE2,j-kennedy-1,1
2013,2013-the-beanpot-invitational,MA,j-mitchell-1,1
2013,2013-the-beanpot-invitational,MB,d-mactaggart-1,1
2013,2013-the-beanpot-invitational,MP,p-furnari-1,1
2013,2013-the-beanpot-invitational,VA,d-torchia-1,1
2013,2013-the-beanpot-invitational,VP,f-morris-1,1
2013,2013-the-masters-of-the-summer-music-games,CG,m-lentz-1,1
2013,2013-the-masters-of-the-summer-music-games,GE1,k-miller-1,1
2013,2013-the-masters-of-the-summer-music-games,GE2,j-kennedy-1,1
2013,2013-the-masters-of-the-summer-music-games,MA,g-markham-1,1
2013,2013-the-masters-of-the-summer-music-games,MB,n-jones-1,1
2013,2013-the-masters-of-the-summer-music-games,MP,g-fugett-1,1
2013,2013-the-masters-of-the-summer-music-games,VA,k-giese-1,1
2013,2013-the-masters-of-the-summer-music-games,VP,b-jones-1,1
2013,2013-the-music-man-s-festival-of-brass,CG,c-dillon-1,3
2013,2013-the-music-man-s-festival-of-brass,GE1,k-baker-1,1
2013,2013-the-music-man-s-festival-of-brass,GE2,r-greenwell-1,2
2013,2013-the-music-man-s-festival-of-brass,MA,j-wilson-1,2
2013,2013-the-music-man-s-festival-of-brass,MB,w-whaley-1,1
2013,2013-the-music-man-s-festival-of-brass,MP,c-rothe-1,3
2013,2013-the-music-man-s-festival-of-brass,VA,c-williams-1,2
2013,2013-the-music-man-s-festival-of-brass,VP,j-sturgeon-1,1
2013,2013-the-music-mans-festival-of-brass,CG,c-dillon-1,1
2013,2013-the-music-mans-festival-of-brass,GE1,k-baker-1,1
2013,2013-the-music-mans-festival-of-brass,GE2,r-greenwell-1,1
2013,2013-the-music-mans-festival-of-brass,MA,j-wilson-1,1
2013,2013-the-music-mans-festival-of-brass,MB,w-whaley-1,1
2013,2013-the-music-mans-festival-of-brass,MP,c-rothe-1,1
2013,2013-the-music-mans-festival-of-brass,VA,c-williams-1,1
2013,2013-the-music-mans-festival-of-brass,VP,j-sturgeon-1,1
2013,2013-the-whitewater-classic,CG,w-chumley-1,1
2013,2013-the-whitewater-classic,GE1,r-kemp-1,1
2013,2013-the-whitewater-classic,GE2,r-isoda-1,1
2013,2013-the-whitewater-classic,MA,n-jones-1,1
2013,2013-the-whitewater-classic,MA,r-isoda-1,2
2013,2013-the-whitewater-classic,MB,p-mcgarr-1,1
2013,2013-the-whitewater-classic,MP,a-dunn-1,1
2013,2013-the-whitewater-classic,VA,e-warren-1,1
2013,2013-the-whitewater-classic,VA,r-kemp-1,1
2013,2013-the-whitewater-classic,VP,j-orefice-1,1
2013,2013-three-rivers-summer-music-games,CG,g-oliviero-1,1
2013,2013-three-rivers-summer-music-games,GE1,r-kemp-1,1
2013,2013-three-rivers-summer-music-games,GE2,j-mitchell-1,1
2013,2013-three-rivers-summer-music-games,MA,p-hinman-1,1
2013,2013-three-rivers-summer-music-games,MB,g-boulden-1,1
2013,2013-three-rivers-summer-music-games,MP,t-fox-1,1
2013,2013-three-rivers-summer-music-games,VA,f-miller-1,1
2013,2013-three-rivers-summer-music-games,VP,b-thomas-1,1
2013,2013-tour-of-champions,CG,d-torchia-1,1
2013,2013-tour-of-champions,GE1,m-kelly-1,1
2013,2013-tour-of-champions,GE2,w-dillon-1,1
2013,2013-tour-of-champions,MA,a-cook-1,1
2013,2013-tour-of-champions,MB,k-turner-1,1
2013,2013-tour-of-champions,MP,m-griffin-1,1
2013,2013-tour-of-champions,VA,s-adamo-1,1
2013,2013-tour-of-champions,VP,m-thompson-1,1
2013,2013-tour-of-champions-buffalo,CG,k-miller-1,1
2013,2013-tour-of-champions-buffalo,GE1,g-oliviero-1,1
2013,2013-tour-of-champions-buffalo,GE2,j-mitchell-1,1
2013,2013-tour-of-champions-buffalo,MA,p-hinman-1,1
2013,2013-tour-of-champions-buffalo,MB,g-boulden-1,1
2013,2013-tour-of-champions-buffalo,MP,g-howarth-1,1
2013,2013-tour-of-champions-buffalo,VA,d-niebauer-1,1
2013,2013-tour-of-champions-buffalo,VP,j-orefice-1,1
2013,2013-tour-of-champions-central-missouri,CG,j-missing-1,1
2013,2013-tour-of-champions-central-missouri,GE1,r-kemp-1,1
2013,2013-tour-of-champions-central-missouri,GE2,j-bell-1,1
2013,2013-tour-of-champions-central-missouri,MA,w-dillon-1,1
2013,2013-tour-of-champions-central-missouri,MB,p-hinman-1,1
2013,2013-tour-of-champions-central-missouri,MP,d-carbone-1,1
2013,2013-tour-of-champions-central-missouri,VA,c-moss-1,1
2013,2013-tour-of-champions-central-missouri,VP,m-turner-1,1
2013,2013-tour-of-champions-northern-illinois,CG,d-niebauer-1,1
2013,2013-tour-of-champions-northern-illinois,GE1,b-jones-1,1
2013,2013-tour-of-champions-northern-illinois,GE2,d-mcgrath-1,1
2013,2013-tour-of-champions-northern-illinois,MA,p-haines-1,1
2013,2013-tour-of-champions-northern-illinois,MB,a-lo-1,1
2013,2013-tour-of-champions-northern-illinois,MP,d-bryan-1,1
2013,2013-tour-of-champions-northern-illinois,VA,m-lentz-1,1
2013,2013-tour-of-champions-northern-illinois,VP,k-giese-1,1
2013,2013-tour-of-championships-texas,CG,m-thompson-1,1
2013,2013-tour-of-championships-texas,GE1,k-miller-1,1
2013,2013-tour-of-championships-texas,GE2,n-jones-1,1
2013,2013-tour-of-championships-texas,MA,c-crotts-1,1
2013,2013-tour-of-championships-texas,MB,g-boulden-1,1
2013,2013-tour-of-championships-texas,MP,d-carbone-1,1
2013,2013-tour-of-championships-texas,VA,b-mascaro-1,1
2013,2013-tour-of-championships-texas,VP,j-gilley-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,CG,s-adamo-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,GE1,m-czapinksi-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,GE2,m-rubino-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,MA,m-griffin-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,MB,c-crotts-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,MP,j-missing-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,VA,b-mascaro-1,1
2013,2013-wdbj-7-summer-music-games-of-southwest-virginia,VP,c-moss-1,1
2013,2013-western-corps-connection,CG,m-stone-1,1
2013,2013-western-corps-connection,GE1,l-carlson-1,1
2013,2013-western-corps-connection,GE2,j-allison-dma-1,1
2013,2013-western-corps-connection,MA,j-bell-1,1
2013,2013-western-corps-connection,MA,j-allison-dma-1,2
2013,2013-western-corps-connection,MB,p-haines-1,1
2013,2013-western-corps-connection,MP,m-griffin-1,1
2013,2013-western-corps-connection,VA,c-nelson-1,1
2013,2013-western-corps-connection,VA,l-carlson-1,1
2013,2013-western-corps-connection,VP,r-solomon-1,1
2014,2014-a-knight-of-music-and-motion,CG,d-deems-1,1
2014,2014-a-knight-of-music-and-motion,GE1,c-costanza-1,1
2014,2014-a-knight-of-music-and-motion,GE2,g-boulden-1,1
2014,2014-a-knight-of-music-and-motion,MA,g-boulden-1,1
2014,2014-a-knight-of-music-and-motion,MA,c-phillips-1,1
2014,2014-a-knight-of-music-and-motion,MB,p-mcgarr-1,1
2014,2014-a-knight-of-music-and-motion,MP,m-davis-1,1
2014,2014-a-knight-of-music-and-motion,MP,t-fox-1,2
2014,2014-a-knight-of-music-and-motion,VA,c-costanza-1,1
2014,2014-a-knight-of-music-and-motion,VA,k-baker-1,1
2014,2014-a-knight-of-music-and-motion,VP,r-overvliet-1,1
2014,2014-cavalcade-of-brass,CG,m-czapinksi-1,1
2014,2014-cavalcade-of-brass,GE1,m-anderson-1,1
2014,2014-cavalcade-of-brass,GE2,n-jones-1,1
2014,2014-cavalcade-of-brass,MA,m-mullinix-1,1
2014,2014-cavalcade-of-brass,MB,a-cook-1,1
2014,2014-cavalcade-of-brass,MP,j-ausdemore-1,1
2014,2014-cavalcade-of-brass,VA,d-torchia-1,1
2014,2014-cavalcade-of-brass,VP,e-warren-1,1
2014,2014-corps-at-the-crest-los-angeles,CG,r-kemp-1,1
2014,2014-corps-at-the-crest-los-angeles,GE1,k-giese-1,1
2014,2014-corps-at-the-crest-los-angeles,GE2,w-dillon-1,1
2014,2014-corps-at-the-crest-los-angeles,MA,r-rodriguez-1,1
2014,2014-corps-at-the-crest-los-angeles,MB,j-harper-1,1
2014,2014-corps-at-the-crest-los-angeles,MP,c-rothe-1,1
2014,2014-corps-at-the-crest-los-angeles,VA,m-stone-1,1
2014,2014-corps-at-the-crest-los-angeles,VP,j-sturgeon-1,1
2014,2014-corps-at-the-crest-san-diego,CG,m-stone-1,1
2014,2014-corps-at-the-crest-san-diego,GE1,r-kemp-1,1
2014,2014-corps-at-the-crest-san-diego,GE2,j-harper-1,1
2014,2014-corps-at-the-crest-san-diego,MA,c-rothe-1,1
2014,2014-corps-at-the-crest-san-diego,MB,w-dillon-1,1
2014,2014-corps-at-the-crest-san-diego,MP,r-rodriguez-1,1
2014,2014-corps-at-the-crest-san-diego,VA,k-giese-1,1
2014,2014-corps-at-the-crest-san-diego,VP,j-sturgeon-1,1
2014,2014-cyo-nationals-tribute,CG,j-corradino-1,1
2014,2014-cyo-nationals-tribute,GE1,f-morris-1,1
2014,2014-cyo-nationals-tribute,GE2,d-shaffer-1,1
2014,2014-cyo-nationals-tribute,MA,j-kennedy-1,1
2014,2014-cyo-nationals-tribute,MB,j-denton-1,1
2014,2014-cyo-nationals-tribute,MP,p-furnari-1,1
2014,2014-cyo-nationals-tribute,VA,g-oliviero-1,1
2014,2014-cyo-nationals-tribute,VP,h-nguyen-1,1
2014,2014-dci-arkansas,CG,g-oliviero-1,1
2014,2014-dci-arkansas,GE1,j-gilley-1,1
2014,2014-dci-arkansas,GE2,s-page-1,1
2014,2014-dci-arkansas,MA,g-schallert-1,1
2014,2014-dci-arkansas,MB,j-bell-1,1
2014,2014-dci-arkansas,MP,d-carbone-1,1
2014,2014-dci-arkansas,VA,b-jones-1,1
2014,2014-dci-arkansas,VP,t-cole-1,1
2014,2014-dci-atlanta-southeastern-championship,CG,m-stone-1,1
2014,2014-dci-atlanta-southeastern-championship,GE1,m-anderson-1,1
2014,2014-dci-atlanta-southeastern-championship,GE1,m-turner-1,2
2014,2014-dci-atlanta-southeastern-championship,GE2,j-harper-1,1
2014,2014-dci-atlanta-southeastern-championship,GE2,k-turner-1,2
2014,2014-dci-atlanta-southeastern-championship,MA,j-harper-1,1
2014,2014-dci-atlanta-southeastern-championship,MA,a-lo-1,1
2014,2014-dci-atlanta-southeastern-championship,MB,s-page-1,1
2014,2014-dci-atlanta-southeastern-championship,MP,a-kristensen-1,1
2014,2014-dci-atlanta-southeastern-championship,MP,c-rothe-1,2
2014,2014-dci-atlanta-southeastern-championship,VA,m-anderson-1,1
2014,2014-dci-atlanta-southeastern-championship,VA,g-oliviero-1,1
2014,2014-dci-atlanta-southeastern-championship,VP,b-jones-1,1
2014,2014-dci-championships-prelims,CG,l-carlson-1,1
2014,2014-dci-championships-prelims,GE1,m-czapinksi-1,1
2014,2014-dci-championships-prelims,GE1,s-sybilski-1,2
2014,2014-dci-championships-prelims,GE2,r-greenwell-1,1
2014,2014-dci-championships-prelims,GE2,g-fugett-1,2
2014,2014-dci-championships-prelims,MA,a-lo-1,1
2014,2014-dci-championships-prelims,MB,p-mcgarr-1,1
2014,2014-dci-championships-prelims,MP,j-prosperie-1,1
2014,2014-dci-championships-prelims,MP,a-dunn-1,2
2014,2014-dci-championships-prelims,VA,k-giese-1,1
2014,2014-dci-championships-prelims,VP,j-orefice-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,CG,l-carlson-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,GE1,s-sybilski-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,GE2,d-davis-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,MA,m-mcgahey-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,MB,r-rios-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,MP,g-howarth-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,VA,j-sturgeon-1,1
2014,2014-dci-dallas-presented-by-north-texas-festival-of-drums-and-bugles,VP,b-mascaro-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,CG,m-turner-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,GE1,k-miller-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,GE2,g-fugett-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,MA,d-carbone-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,MB,a-lo-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,MP,a-dunn-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,VA,b-mascaro-1,1
2014,2014-dci-denton-presented-by-coserv-electric-for-red-river-thunder,VP,m-anderson-1,1
2014,2014-dci-eastern-classic,CG,r-solomon-1,1
2014,2014-dci-eastern-classic,GE1,m-kelly-1,1
2014,2014-dci-eastern-classic,GE1,m-stone-1,2
2014,2014-dci-eastern-classic,GE2,w-dillon-1,1
2014,2014-dci-eastern-classic,GE2,j-kennedy-1,2
2014,2014-dci-eastern-classic,MA,d-carbone-1,1
2014,2014-dci-eastern-classic,MB,p-mcgarr-1,1
2014,2014-dci-eastern-classic,MP,j-prosperie-1,1
2014,2014-dci-eastern-classic,MP,a-dunn-1,2
2014,2014-dci-eastern-classic,VA,d-torchia-1,1
2014,2014-dci-eastern-classic,VP,w-chumley-1,1
2014,2014-dci-eastern-classic-2,CG,r-solomon-1,1
2014,2014-dci-eastern-classic-2,GE1,m-kelly-1,1
2014,2014-dci-eastern-classic-2,GE1,m-stone-1,2
2014,2014-dci-eastern-classic-2,GE2,w-dillon-1,1
2014,2014-dci-eastern-classic-2,GE2,j-kennedy-1,2
2014,2014-dci-eastern-classic-2,MA,d-carbone-1,1
2014,2014-dci-eastern-classic-2,MB,p-mcgarr-1,1
2014,2014-dci-eastern-classic-2,MP,j-prosperie-1,1
2014,2014-dci-eastern-classic-2,MP,a-dunn-1,2
2014,2014-dci-eastern-classic-2,VA,d-torchia-1,1
2014,2014-dci-eastern-classic-2,VP,w-chumley-1,1
2014,2014-dci-eden-prairie,CG,m-stone-1,1
2014,2014-dci-eden-prairie,GE1,m-kelly-1,1
2014,2014-dci-eden-prairie,GE2,g-fugett-1,1
2014,2014-dci-eden-prairie,MA,a-lo-1,1
2014,2014-dci-eden-prairie,MA,g-fugett-1,1
2014,2014-dci-eden-prairie,MB,j-denton-1,1
2014,2014-dci-eden-prairie,MP,a-dunn-1,1
2014,2014-dci-eden-prairie,VA,w-chumley-1,1
2014,2014-dci-eden-prairie,VA,m-kelly-1,1
2014,2014-dci-eden-prairie,VP,r-solomon-1,1
2014,2014-dci-ft-wayne,CG,d-niebauer-1,1
2014,2014-dci-ft-wayne,GE1,j-corradino-1,1
2014,2014-dci-ft-wayne,GE2,j-webb-1,1
2014,2014-dci-ft-wayne,MA,j-kennedy-1,1
2014,2014-dci-ft-wayne,MB,a-cook-1,1
2014,2014-dci-ft-wayne,MP,j-queen-1,1
2014,2014-dci-ft-wayne,VA,k-baker-1,1
2014,2014-dci-ft-wayne,VP,d-deems-1,1
2014,2014-dci-in-the-heartland,CG,j-gilley-1,1
2014,2014-dci-in-the-heartland,GE1,d-niebauer-1,1
2014,2014-dci-in-the-heartland,GE2,p-hinman-1,1
2014,2014-dci-in-the-heartland,MA,d-davis-1,1
2014,2014-dci-in-the-heartland,MB,g-williams-1,1
2014,2014-dci-in-the-heartland,MP,g-howarth-1,1
2014,2014-dci-in-the-heartland,VA,g-oliviero-1,1
2014,2014-dci-in-the-heartland,VP,b-jones-1,1
2014,2014-dci-la-crosse,CG,m-stone-1,1
2014,2014-dci-la-crosse,GE1,m-kelly-1,1
2014,2014-dci-la-crosse,GE2,a-lo-1,1
2014,2014-dci-la-crosse,MA,a-lo-1,1
2014,2014-dci-la-crosse,MA,r-isoda-1,1
2014,2014-dci-la-crosse,MB,b-fabrizio-1,1
2014,2014-dci-la-crosse,MP,g-fugett-1,1
2014,2014-dci-la-crosse,VA,m-kelly-1,1
2014,2014-dci-la-crosse,VA,w-chumley-1,1
2014,2014-dci-la-crosse,VP,r-solomon-1,1
2014,2014-dci-north-alabama,CG,m-anderson-1,1
2014,2014-dci-north-alabama,GE1,m-stone-1,1
2014,2014-dci-north-alabama,GE2,g-fugett-1,1
2014,2014-dci-north-alabama,MA,c-phillips-1,1
2014,2014-dci-north-alabama,MB,a-lo-1,1
2014,2014-dci-north-alabama,MP,m-mullinix-1,1
2014,2014-dci-north-alabama,VA,g-oliviero-1,1
2014,2014-dci-north-alabama,VP,b-jones-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,CG,w-chumley-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,GE1,b-jones-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,GE2,a-lo-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,MA,w-whaley-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,MB,j-missing-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,MP,t-fox-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,VA,d-torchia-1,1
2014,2014-dci-pittsburgh-presented-by-three-rivers-summer-music-games,VP,r-solomon-1,1
2014,2014-dci-southern-mississippi,CG,k-giese-1,1
2014,2014-dci-southern-mississippi,GE1,k-miller-1,1
2014,2014-dci-southern-mississippi,GE2,p-hinman-1,1
2014,2014-dci-southern-mississippi,MA,g-markham-1,1
2014,2014-dci-southern-mississippi,MB,g-williams-1,1
2014,2014-dci-southern-mississippi,MP,g-howarth-1,1
2014,2014-dci-southern-mississippi,VA,f-miller-1,1
2014,2014-dci-southern-mississippi,VP,m-thompson-1,1
2014,2014-dci-southwestern-championship-the-alamodome,CG,l-carlson-1,1
2014,2014-dci-southwestern-championship-the-alamodome,GE1,m-czapinksi-1,1
2014,2014-dci-southwestern-championship-the-alamodome,GE1,s-sybilski-1,2
2014,2014-dci-southwestern-championship-the-alamodome,GE2,d-davis-1,1
2014,2014-dci-southwestern-championship-the-alamodome,GE2,n-jones-1,2
2014,2014-dci-southwestern-championship-the-alamodome,MA,j-kennedy-1,1
2014,2014-dci-southwestern-championship-the-alamodome,MB,m-mcgahey-1,1
2014,2014-dci-southwestern-championship-the-alamodome,MP,m-griffin-1,1
2014,2014-dci-southwestern-championship-the-alamodome,MP,r-rodriguez-1,2
2014,2014-dci-southwestern-championship-the-alamodome,VA,j-sturgeon-1,1
2014,2014-dci-southwestern-championship-the-alamodome,VP,b-mascaro-1,1
2014,2014-dci-st-louis,CG,s-adamo-1,1
2014,2014-dci-st-louis,GE1,j-howell-1,1
2014,2014-dci-st-louis,GE2,d-davis-1,1
2014,2014-dci-st-louis,MA,r-rios-1,1
2014,2014-dci-st-louis,MB,a-lo-1,1
2014,2014-dci-st-louis,MP,m-davis-1,1
2014,2014-dci-st-louis,VA,f-miller-1,1
2014,2014-dci-st-louis,VP,k-baker-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,CG,j-howell-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,GE1,g-oliviero-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,GE2,r-greenwell-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,MA,a-cook-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,MB,p-mcgarr-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,MP,g-howarth-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,VA,k-giese-1,1
2014,2014-dci-tour-of-champions-presented-by-the-pro-football-hall-of-fame,VP,k-miller-1,1
2014,2014-dci-west,CG,m-czapinksi-1,1
2014,2014-dci-west,GE1,g-oliviero-1,1
2014,2014-dci-west,GE2,g-markham-1,1
2014,2014-dci-west,MA,a-kristensen-1,1
2014,2014-dci-west,MB,m-mcgahey-1,1
2014,2014-dci-west,MP,g-fugett-1,1
2014,2014-dci-west,VA,l-carlson-1,1
2014,2014-dci-west,VP,c-nelson-1,1
2014,2014-dci-world-championship-semifinals,CG,m-turner-1,1
2014,2014-dci-world-championship-semifinals,GE1,m-anderson-1,1
2014,2014-dci-world-championship-semifinals,GE1,r-kemp-1,2
2014,2014-dci-world-championship-semifinals,GE2,w-dillon-1,1
2014,2014-dci-world-championship-semifinals,GE2,m-mcgahey-1,2
2014,2014-dci-world-championship-semifinals,MA,d-carbone-1,1
2014,2014-dci-world-championship-semifinals,MB,s-page-1,1
2014,2014-dci-world-championship-semifinals,MP,m-griffin-1,1
